id_medida,id_legislature,id_dip1,name_dip1,id_dip2,name_dip2,ideo_dip1,ideo_dip2
1526,1936-1939,40,Bruno Alonso Gonzalez,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,40,Bruno Alonso Gonzalez,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,40,Bruno Alonso Gonzalez,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,40,Bruno Alonso Gonzalez,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,53,Julia Alvarez Resano,119,Ramon Beade Mendez,I,I
1526,1936-1939,53,Julia Alvarez Resano,139,Eduardo Blanco Fernandez,I,I
1526,1936-1939,53,Julia Alvarez Resano,207,Valeriano Casanueva Picazo,I,I
1526,1936-1939,53,Julia Alvarez Resano,215,Eduardo Castillo Blasco,I,I
1526,1936-1939,53,Julia Alvarez Resano,275,Luis Dorado Luque,I,I
1526,1936-1939,53,Julia Alvarez Resano,338,Enrique De Francisco Jimenez,I,I
1526,1936-1939,53,Julia Alvarez Resano,360,Pedro Garcia Garcia,I,I
1526,1936-1939,53,Julia Alvarez Resano,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,53,Julia Alvarez Resano,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,53,Julia Alvarez Resano,469,Luis Labin Besuita,I,I
1526,1936-1939,53,Julia Alvarez Resano,493,Pedro Longueira Patiño,I,I
1526,1936-1939,53,Julia Alvarez Resano,516,Jose Maestro San Jose,I,I
1526,1936-1939,53,Julia Alvarez Resano,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,53,Julia Alvarez Resano,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,53,Julia Alvarez Resano,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,53,Julia Alvarez Resano,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,53,Julia Alvarez Resano,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,53,Julia Alvarez Resano,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,119,Ramon Beade Mendez,139,Eduardo Blanco Fernandez,I,I
1526,1936-1939,119,Ramon Beade Mendez,207,Valeriano Casanueva Picazo,I,I
1526,1936-1939,119,Ramon Beade Mendez,215,Eduardo Castillo Blasco,I,I
1526,1936-1939,119,Ramon Beade Mendez,275,Luis Dorado Luque,I,I
1526,1936-1939,119,Ramon Beade Mendez,338,Enrique De Francisco Jimenez,I,I
1526,1936-1939,119,Ramon Beade Mendez,360,Pedro Garcia Garcia,I,I
1526,1936-1939,119,Ramon Beade Mendez,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,119,Ramon Beade Mendez,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,119,Ramon Beade Mendez,469,Luis Labin Besuita,I,I
1526,1936-1939,119,Ramon Beade Mendez,493,Pedro Longueira Patiño,I,I
1526,1936-1939,119,Ramon Beade Mendez,516,Jose Maestro San Jose,I,I
1526,1936-1939,119,Ramon Beade Mendez,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,119,Ramon Beade Mendez,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,119,Ramon Beade Mendez,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,119,Ramon Beade Mendez,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,119,Ramon Beade Mendez,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,119,Ramon Beade Mendez,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,207,Valeriano Casanueva Picazo,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,215,Eduardo Castillo Blasco,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,275,Luis Dorado Luque,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,338,Enrique De Francisco Jimenez,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,360,Pedro Garcia Garcia,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,469,Luis Labin Besuita,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,493,Pedro Longueira Patiño,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,516,Jose Maestro San Jose,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,139,Eduardo Blanco Fernandez,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,215,Eduardo Castillo Blasco,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,275,Luis Dorado Luque,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,338,Enrique De Francisco Jimenez,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,360,Pedro Garcia Garcia,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,469,Luis Labin Besuita,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,493,Pedro Longueira Patiño,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,516,Jose Maestro San Jose,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,207,Valeriano Casanueva Picazo,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,275,Luis Dorado Luque,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,338,Enrique De Francisco Jimenez,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,360,Pedro Garcia Garcia,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,469,Luis Labin Besuita,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,493,Pedro Longueira Patiño,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,516,Jose Maestro San Jose,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,215,Eduardo Castillo Blasco,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,275,Luis Dorado Luque,338,Enrique De Francisco Jimenez,I,I
1526,1936-1939,275,Luis Dorado Luque,360,Pedro Garcia Garcia,I,I
1526,1936-1939,275,Luis Dorado Luque,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,275,Luis Dorado Luque,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,275,Luis Dorado Luque,469,Luis Labin Besuita,I,I
1526,1936-1939,275,Luis Dorado Luque,493,Pedro Longueira Patiño,I,I
1526,1936-1939,275,Luis Dorado Luque,516,Jose Maestro San Jose,I,I
1526,1936-1939,275,Luis Dorado Luque,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,275,Luis Dorado Luque,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,275,Luis Dorado Luque,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,275,Luis Dorado Luque,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,275,Luis Dorado Luque,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,275,Luis Dorado Luque,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,360,Pedro Garcia Garcia,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,469,Luis Labin Besuita,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,493,Pedro Longueira Patiño,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,516,Jose Maestro San Jose,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,338,Enrique De Francisco Jimenez,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,360,Pedro Garcia Garcia,364,Salvador Garcia Muñoz,I,I
1526,1936-1939,360,Pedro Garcia Garcia,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,360,Pedro Garcia Garcia,469,Luis Labin Besuita,I,I
1526,1936-1939,360,Pedro Garcia Garcia,493,Pedro Longueira Patiño,I,I
1526,1936-1939,360,Pedro Garcia Garcia,516,Jose Maestro San Jose,I,I
1526,1936-1939,360,Pedro Garcia Garcia,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,360,Pedro Garcia Garcia,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,360,Pedro Garcia Garcia,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,360,Pedro Garcia Garcia,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,360,Pedro Garcia Garcia,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,360,Pedro Garcia Garcia,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,428,Juan Gutierrez Prieto,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,469,Luis Labin Besuita,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,493,Pedro Longueira Patiño,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,516,Jose Maestro San Jose,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,364,Salvador Garcia Muñoz,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,469,Luis Labin Besuita,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,493,Pedro Longueira Patiño,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,516,Jose Maestro San Jose,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,428,Juan Gutierrez Prieto,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,469,Luis Labin Besuita,493,Pedro Longueira Patiño,I,I
1526,1936-1939,469,Luis Labin Besuita,516,Jose Maestro San Jose,I,I
1526,1936-1939,469,Luis Labin Besuita,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,469,Luis Labin Besuita,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,469,Luis Labin Besuita,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,469,Luis Labin Besuita,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,469,Luis Labin Besuita,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,469,Luis Labin Besuita,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,493,Pedro Longueira Patiño,516,Jose Maestro San Jose,I,I
1526,1936-1939,493,Pedro Longueira Patiño,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,493,Pedro Longueira Patiño,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,493,Pedro Longueira Patiño,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,493,Pedro Longueira Patiño,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,493,Pedro Longueira Patiño,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,493,Pedro Longueira Patiño,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,516,Jose Maestro San Jose,567,Manuel Martinez Pedroso,I,I
1526,1936-1939,516,Jose Maestro San Jose,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,516,Jose Maestro San Jose,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,516,Jose Maestro San Jose,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,516,Jose Maestro San Jose,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,516,Jose Maestro San Jose,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,567,Manuel Martinez Pedroso,646,Amancio Muñoz Zafra,I,I
1526,1936-1939,567,Manuel Martinez Pedroso,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,567,Manuel Martinez Pedroso,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,567,Manuel Martinez Pedroso,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,567,Manuel Martinez Pedroso,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,646,Amancio Muñoz Zafra,653,Margarita Nelken Mansberger De Paul,I,I
1526,1936-1939,646,Amancio Muñoz Zafra,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,646,Amancio Muñoz Zafra,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,646,Amancio Muñoz Zafra,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,653,Margarita Nelken Mansberger De Paul,682,Nicolas De Pablo Hernandez,I,I
1526,1936-1939,653,Margarita Nelken Mansberger De Paul,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,653,Margarita Nelken Mansberger De Paul,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,682,Nicolas De Pablo Hernandez,748,Gabriel Pradal Gomez,I,I
1526,1936-1939,682,Nicolas De Pablo Hernandez,822,Carlos Rubiera Rodriguez,I,I
1526,1936-1939,748,Gabriel Pradal Gomez,822,Carlos Rubiera Rodriguez,I,I
1527,1936-1939,59,Andres Amado Y Reygondaud De Villebardet,170,Jose Calvo Sotelo,ED,ED
1528,1936-1939,203,Jose Maria Casabo Torras,334,Manuel Florensa Farre,CD,CD
1528,1936-1939,203,Jose Maria Casabo Torras,738,Luis Piñol Agullo,CD,CD
1528,1936-1939,203,Jose Maria Casabo Torras,974,Fernando Valls Taberner,CD,CD
1528,1936-1939,203,Jose Maria Casabo Torras,993,Juan Ventosa Calvell,CD,CD
1528,1936-1939,334,Manuel Florensa Farre,738,Luis Piñol Agullo,CD,CD
1528,1936-1939,334,Manuel Florensa Farre,974,Fernando Valls Taberner,CD,CD
1528,1936-1939,334,Manuel Florensa Farre,993,Juan Ventosa Calvell,CD,CD
1528,1936-1939,738,Luis Piñol Agullo,974,Fernando Valls Taberner,CD,CD
1528,1936-1939,738,Luis Piñol Agullo,993,Juan Ventosa Calvell,CD,CD
1528,1936-1939,974,Fernando Valls Taberner,993,Juan Ventosa Calvell,CD,CD
1529,1936-1939,83,Benito Artigas Arpon,386,Jeronimo Gomariz Latorre,CI,CI
1529,1936-1939,83,Benito Artigas Arpon,597,Jesus De Miguel Lancho,CI,CI
1529,1936-1939,83,Benito Artigas Arpon,915,Vicente Sol Sanchez,CI,CI
1529,1936-1939,83,Benito Artigas Arpon,1003,Gregorio Vilatela Abad,CI,CI
1529,1936-1939,386,Jeronimo Gomariz Latorre,597,Jesus De Miguel Lancho,CI,CI
1529,1936-1939,386,Jeronimo Gomariz Latorre,915,Vicente Sol Sanchez,CI,CI
1529,1936-1939,386,Jeronimo Gomariz Latorre,1003,Gregorio Vilatela Abad,CI,CI
1529,1936-1939,597,Jesus De Miguel Lancho,915,Vicente Sol Sanchez,CI,CI
1529,1936-1939,597,Jesus De Miguel Lancho,1003,Gregorio Vilatela Abad,CI,CI
1529,1936-1939,915,Vicente Sol Sanchez,1003,Gregorio Vilatela Abad,CI,CI
1530,1936-1939,83,Benito Artigas Arpon,386,Jeronimo Gomariz Latorre,CI,CI
1530,1936-1939,83,Benito Artigas Arpon,590,Angel Menendez Suarez,CI,CI
1530,1936-1939,83,Benito Artigas Arpon,597,Jesus De Miguel Lancho,CI,CI
1530,1936-1939,83,Benito Artigas Arpon,830,Alfonso Ruiz Blazquez,CI,CI
1530,1936-1939,83,Benito Artigas Arpon,915,Vicente Sol Sanchez,CI,CI
1530,1936-1939,83,Benito Artigas Arpon,1003,Gregorio Vilatela Abad,CI,CI
1530,1936-1939,386,Jeronimo Gomariz Latorre,590,Angel Menendez Suarez,CI,CI
1530,1936-1939,386,Jeronimo Gomariz Latorre,597,Jesus De Miguel Lancho,CI,CI
1530,1936-1939,386,Jeronimo Gomariz Latorre,830,Alfonso Ruiz Blazquez,CI,CI
1530,1936-1939,386,Jeronimo Gomariz Latorre,915,Vicente Sol Sanchez,CI,CI
1530,1936-1939,386,Jeronimo Gomariz Latorre,1003,Gregorio Vilatela Abad,CI,CI
1530,1936-1939,590,Angel Menendez Suarez,597,Jesus De Miguel Lancho,CI,CI
1530,1936-1939,590,Angel Menendez Suarez,830,Alfonso Ruiz Blazquez,CI,CI
1530,1936-1939,590,Angel Menendez Suarez,915,Vicente Sol Sanchez,CI,CI
1530,1936-1939,590,Angel Menendez Suarez,1003,Gregorio Vilatela Abad,CI,CI
1530,1936-1939,597,Jesus De Miguel Lancho,830,Alfonso Ruiz Blazquez,CI,CI
1530,1936-1939,597,Jesus De Miguel Lancho,915,Vicente Sol Sanchez,CI,CI
1530,1936-1939,597,Jesus De Miguel Lancho,1003,Gregorio Vilatela Abad,CI,CI
1530,1936-1939,830,Alfonso Ruiz Blazquez,915,Vicente Sol Sanchez,CI,CI
1530,1936-1939,830,Alfonso Ruiz Blazquez,1003,Gregorio Vilatela Abad,CI,CI
1530,1936-1939,915,Vicente Sol Sanchez,1003,Gregorio Vilatela Abad,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,250,Juan Antonio Cremades Royo,CI,D
1531,1936-1939,100,Faustino Ballve Pallicer,284,Roberto Escribano Iglesias,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,367,Jose Garcia Ramos Y Segond,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,386,Jeronimo Gomariz Latorre,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,389,Francisco Gomez Hidalgo Y Alvarez,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,461,Mariano Joven Hernandez,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,477,Antonio Lara Zarate,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,491,Rodolfo Llopis Ferrandiz,CI,I
1531,1936-1939,100,Faustino Ballve Pallicer,495,Francisco Lopez De Goicoechea E Inchaurrandieta,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,588,Juan Antonio Mendez Martinez,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,597,Jesus De Miguel Lancho,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,600,Jose Miñones Bernardez,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,603,Esteban Mirasol Ruiz,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,628,Jose Moreno Galvache,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,736,Rafael Pina Milan,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,818,Luis Romero Solano,CI,I
1531,1936-1939,100,Faustino Ballve Pallicer,838,Ramon Ruiz Rebollo,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,915,Vicente Sol Sanchez,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,919,Alfredo Somoza Gutierrez,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,935,Mariano Tejero Manero,CI,CI
1531,1936-1939,100,Faustino Ballve Pallicer,961,Vicente Uribe Galdeano,CI,EI
1531,1936-1939,250,Juan Antonio Cremades Royo,284,Roberto Escribano Iglesias,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,367,Jose Garcia Ramos Y Segond,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,386,Jeronimo Gomariz Latorre,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,389,Francisco Gomez Hidalgo Y Alvarez,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,461,Mariano Joven Hernandez,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,477,Antonio Lara Zarate,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,491,Rodolfo Llopis Ferrandiz,D,I
1531,1936-1939,250,Juan Antonio Cremades Royo,495,Francisco Lopez De Goicoechea E Inchaurrandieta,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,588,Juan Antonio Mendez Martinez,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,597,Jesus De Miguel Lancho,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,600,Jose Miñones Bernardez,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,603,Esteban Mirasol Ruiz,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,628,Jose Moreno Galvache,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,736,Rafael Pina Milan,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,818,Luis Romero Solano,D,I
1531,1936-1939,250,Juan Antonio Cremades Royo,838,Ramon Ruiz Rebollo,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,915,Vicente Sol Sanchez,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,919,Alfredo Somoza Gutierrez,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,935,Mariano Tejero Manero,D,CI
1531,1936-1939,250,Juan Antonio Cremades Royo,961,Vicente Uribe Galdeano,D,EI
1531,1936-1939,284,Roberto Escribano Iglesias,367,Jose Garcia Ramos Y Segond,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,386,Jeronimo Gomariz Latorre,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,389,Francisco Gomez Hidalgo Y Alvarez,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,461,Mariano Joven Hernandez,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,477,Antonio Lara Zarate,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,491,Rodolfo Llopis Ferrandiz,CI,I
1531,1936-1939,284,Roberto Escribano Iglesias,495,Francisco Lopez De Goicoechea E Inchaurrandieta,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,588,Juan Antonio Mendez Martinez,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,597,Jesus De Miguel Lancho,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,600,Jose Miñones Bernardez,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,603,Esteban Mirasol Ruiz,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,628,Jose Moreno Galvache,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,736,Rafael Pina Milan,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,818,Luis Romero Solano,CI,I
1531,1936-1939,284,Roberto Escribano Iglesias,838,Ramon Ruiz Rebollo,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,915,Vicente Sol Sanchez,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,919,Alfredo Somoza Gutierrez,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,935,Mariano Tejero Manero,CI,CI
1531,1936-1939,284,Roberto Escribano Iglesias,961,Vicente Uribe Galdeano,CI,EI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,386,Jeronimo Gomariz Latorre,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,389,Francisco Gomez Hidalgo Y Alvarez,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,461,Mariano Joven Hernandez,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,477,Antonio Lara Zarate,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,491,Rodolfo Llopis Ferrandiz,CI,I
1531,1936-1939,367,Jose Garcia Ramos Y Segond,495,Francisco Lopez De Goicoechea E Inchaurrandieta,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,588,Juan Antonio Mendez Martinez,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,597,Jesus De Miguel Lancho,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,600,Jose Miñones Bernardez,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,603,Esteban Mirasol Ruiz,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,628,Jose Moreno Galvache,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,736,Rafael Pina Milan,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,818,Luis Romero Solano,CI,I
1531,1936-1939,367,Jose Garcia Ramos Y Segond,838,Ramon Ruiz Rebollo,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,915,Vicente Sol Sanchez,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,919,Alfredo Somoza Gutierrez,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,935,Mariano Tejero Manero,CI,CI
1531,1936-1939,367,Jose Garcia Ramos Y Segond,961,Vicente Uribe Galdeano,CI,EI
1531,1936-1939,386,Jeronimo Gomariz Latorre,389,Francisco Gomez Hidalgo Y Alvarez,CI,CI
1531,1936-1939,386,Jeronimo Gomariz Latorre,461,Mariano Joven Hernandez,CI,CI
1531,1936-1939,386,Jeronimo Gomariz Latorre,477,Antonio Lara Zarate,CI,CI
1531,1936-1939,386,Jeronimo Gomariz Latorre,491,Rodolfo Llopis Ferrandiz,CI,I
1531,1936-1939,386,Jeronimo Gomariz Latorre,495,Francisco Lopez De Goicoechea E Inchaurrandieta,CI,CI
1531,1936-1939,386,Jeronimo Gomariz Latorre,588,Juan Antonio Mendez Martinez,CI,CI
1531,1936-1939,386,Jeronimo Gomariz Latorre,597,Jesus De Miguel Lancho,CI,CI
